"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          98,      -9.788796434,      -8.479979871,      -8.848847201,      -7.666008955,      -6.237808515,      -1.499198455,       1.142768839,               0.5,      0.1153084903,      0.4753344316,                 0,                 0,                 0,      0.2405621602,     0.08186995265,      0.4822200542,                 0,       4.122284753
          0,           0,          99,      -9.858913407,      -8.549576356,      -8.921777482,      -7.735289099,      -6.305531416,      -1.499236139,       1.140577356,               0.5,      0.1153084903,      0.4753344303,                 0,                 0,                 0,      0.2405621595,     0.08186995272,      0.4822200528,                 0,       4.122284742
          0,           0,         100,      -9.931563059,      -8.621490694,      -8.997546323,      -7.806611592,      -6.375122187,      -1.499269679,       1.138413652,               0.5,      0.1153084903,      0.4753344291,                 0,                 0,                 0,      0.2405621588,     0.08186995278,      0.4822200517,                 0,       4.122284733
          0,           0,         101,      -10.00719524,      -8.696054173,       -9.07657426,      -7.880135658,      -6.446759497,      -1.499299311,       1.136277018,               0.5,      0.1153084903,      0.4753344281,                 0,                 0,                 0,      0.2405621582,     0.08186995282,      0.4822200507,                 0,       4.122284725
          0,           0,         102,      -10.08634963,      -8.773615404,      -9.159283699,      -7.955931819,      -6.520579014,      -1.499325254,       1.134166777,               0.5,      0.1153084902,      0.4753344272,                 0,                 0,                 0,      0.2405621578,     0.08186995286,      0.4822200498,                 0,       4.122284718
          0,           0,         103,      -10.16967039,      -8.854492761,      -9.245996614,      -8.033869618,      -6.596606132,      -1.499347714,        1.13208228,               0.5,      0.1153084902,      0.4753344265,                 0,                 0,                 0,      0.2405621574,     0.08186995289,      0.4822200491,                 0,       4.122284713
          0,           0,         104,      -10.25786339,      -8.938861702,      -9.336679982,      -8.113408066,      -6.674627346,      -1.499366887,       1.130022912,               0.5,      0.1153084902,      0.4753344259,                 0,                 0,                 0,       0.240562157,     0.08186995291,      0.4822200485,                 0,       4.122284708
          0,           0,         105,      -10.35161805,      -9.026495952,       -9.43035769,      -8.193231173,      -6.753955505,      -1.499382954,        1.12798808,               0.5,      0.1153084902,      0.4753344255,                 0,                 0,                 0,      0.2405621568,     0.08186995293,       0.482220048,                 0,       4.122284705
          0,           0,         106,      -10.45124746,      -9.116219595,      -9.523888136,      -8.270702125,      -6.833035451,      -1.499396088,       1.125977219,               0.5,      0.1153084902,      0.4753344251,                 0,                 0,                 0,      0.2405621565,     0.08186995294,      0.4822200477,                 0,       4.122284702
          0,           0,         107,      -10.55574669,      -9.204865887,      -9.610008961,      -8.341316879,      -6.908893546,      -1.499406451,       1.123989784,               0.5,      0.1153084902,      0.4753344248,                 0,                 0,                 0,      0.2405621564,     0.08186995295,      0.4822200474,                 0,         4.1222847
          0,           0,         108,      -10.66042331,      -9.285819826,      -9.676355114,      -8.398874899,      -6.976697914,      -1.499414193,       1.122025256,               0.5,      0.1153084901,      0.4753344245,                 0,                 0,                 0,      0.2405621562,     0.08186995295,      0.4822200471,                 0,       4.122284698
          0,           0,         109,      -10.75259626,      -9.348636534,      -9.710547011,      -8.437479993,      -7.030250583,       -1.49941946,       1.120083133,               0.5,      0.1153084901,      0.4753344244,                 0,                 0,                 0,      0.2405621561,     0.08186995295,      0.4822200469,                 0,       4.122284697
          0,           0,         110,      -10.81073865,      -9.383259044,      -9.711111952,      -8.454987499,      -7.064350585,      -1.499422386,       1.118162934,               0.5,      0.1153084901,      0.4753344242,                 0,                 0,                 0,       0.240562156,     0.08186995295,      0.4822200468,                 0,       4.122284697
          0,           0,         111,      -10.82050333,       -9.38811569,      -9.689082616,      -8.454578924,       -7.07801717,      -1.499423098,       1.116264193,               0.5,      0.1153084901,      0.4753344242,                 0,                 0,                 0,       0.240562156,     0.08186995294,      0.4822200468,                 0,       4.122284697
          0,           0,         112,      -10.79292827,      -9.371672293,      -9.657521062,      -8.436600687,      -7.075207931,      -1.499421154,       1.114386465,               0.5,      0.1153084901,      0.4753344241,                 0,                 0,                 0,       0.240562156,     0.08186995293,      0.4822200467,                 0,       4.122284697
          0,           0,         113,        -10.750008,      -9.338050529,      -9.614162856,      -8.403229822,      -7.055975955,       -1.49941605,       1.112529334,               0.5,      0.1153084901,      0.4753344242,                 0,                 0,                 0,      0.2405621559,     0.08186995292,      0.4822200467,                 0,       4.122284697
          0,           0,         114,      -10.69711002,        -9.2914989,       -9.55941143,       -8.36228053,      -7.022765834,      -1.499407695,       1.110692389,               0.5,      0.1153084901,      0.4753344242,                 0,                 0,                 0,       0.240562156,     0.08186995291,      0.4822200468,                 0,       4.122284698
          0,           0,         115,      -10.63720611,      -9.241067177,      -9.503260517,      -8.318529433,      -6.983174199,      -1.499395792,       1.108875218,               0.5,      0.1153084901,      0.4753344243,                 0,                 0,                 0,       0.240562156,     0.08186995289,      0.4822200469,                 0,       4.122284699
          0,           0,         116,      -10.57904937,      -9.190949647,      -9.448767267,      -8.274301466,      -6.941164596,      -1.499379971,       1.107077431,               0.5,      0.1153084901,      0.4753344244,                 0,                 0,                 0,       0.240562156,     0.08186995287,       0.482220047,                 0,         4.1222847
          0,           0,         117,      -10.52479786,      -9.142612294,      -9.396610955,      -8.230530254,      -6.898737982,      -1.499359782,       1.105298649,               0.5,        0.11530849,      0.4753344245,                 0,                 0,                 0,      0.2405621561,     0.08186995285,      0.4822200471,                 0,       4.122284702
